image,w,h,sqrt_area,best_iou,conf,hit
0000289_05601_d_0000839.jpg,11,33,19.05,0.0,0.0,0
0000289_05601_d_0000839.jpg,17,28,21.82,0.0,0.0,0
0000289_05601_d_0000839.jpg,15,24,18.97,0.0229,0.3734,0
0000289_05601_d_0000839.jpg,13,26,18.38,0.1667,0.3265,0
0000289_05601_d_0000839.jpg,14,26,19.08,0.021,0.2208,0
0000289_05601_d_0000839.jpg,10,17,13.04,0.0,0.0,0
0000289_05601_d_0000839.jpg,8,29,15.23,0.4805,0.5455,0
0000289_05601_d_0000839.jpg,9,28,15.87,0.5513,0.4717,1
0000289_05601_d_0000839.jpg,8,26,14.42,0.0,0.0,0
0000289_05601_d_0000839.jpg,10,27,16.43,0.0,0.0,0
0000289_05601_d_0000839.jpg,6,18,10.39,0.0,0.0,0
0000289_05601_d_0000839.jpg,6,19,10.68,0.0,0.0,0
0000289_05601_d_0000839.jpg,8,18,12.0,0.0,0.0,0
0000289_05601_d_0000839.jpg,6,14,9.17,0.0,0.0,0
0000289_05601_d_0000839.jpg,6,16,9.8,0.0,0.0,0
0000289_05601_d_0000839.jpg,5,13,8.06,0.0,0.0,0
0000289_05801_d_0000840.jpg,22,31,26.12,0.0,0.0,0
0000289_05801_d_0000840.jpg,18,27,22.05,0.4045,0.2302,0
0000289_05801_d_0000840.jpg,17,42,26.72,0.0,0.0,0
0000289_05801_d_0000840.jpg,26,52,36.77,0.7552,0.248,1
0000289_05801_d_0000840.jpg,23,53,34.91,0.6006,0.3802,1
0000289_05801_d_0000840.jpg,31,32,31.5,0.0,0.0,0
0000289_05801_d_0000840.jpg,23,49,33.57,0.7784,0.6638,1
0000289_05801_d_0000840.jpg,16,36,24.0,0.0,0.0,0
0000289_05801_d_0000840.jpg,9,35,17.75,0.0,0.0,0
0000289_05801_d_0000840.jpg,15,25,19.36,0.0224,0.1707,0
0000289_05801_d_0000840.jpg,15,30,21.21,0.0,0.0,0
0000289_05801_d_0000840.jpg,14,30,20.49,0.0168,0.156,0
0000289_05801_d_0000840.jpg,18,46,28.77,0.0,0.0,0
0000289_05801_d_0000840.jpg,28,64,42.33,0.0,0.0,0
0000289_05801_d_0000840.jpg,8,28,14.97,0.0,0.0,0
0000289_05801_d_0000840.jpg,13,39,22.52,0.6602,0.5779,1
0000289_05801_d_0000840.jpg,14,40,23.66,0.0,0.0,0
0000289_05801_d_0000840.jpg,9,20,13.42,0.0,0.0,0
0000289_05801_d_0000840.jpg,6,22,11.49,0.0,0.0,0
0000289_05801_d_0000840.jpg,7,22,12.41,0.0,0.0,0
0000289_05801_d_0000840.jpg,4,20,8.94,0.0,0.0,0
0000289_05801_d_0000840.jpg,4,15,7.75,0.0,0.0,0
0000289_05801_d_0000840.jpg,5,15,8.66,0.0,0.0,0
0000289_05801_d_0000840.jpg,11,14,12.41,0.0,0.0,0
0000289_05801_d_0000840.jpg,7,18,11.22,0.0,0.0,0
0000289_05801_d_0000840.jpg,61,22,36.63,0.0,0.0,0
0000289_06001_d_0000841.jpg,47,47,47.0,0.0,0.0,0
0000289_06001_d_0000841.jpg,23,65,38.67,0.721,0.7488,1
0000289_06001_d_0000841.jpg,26,65,41.11,0.8138,0.7464,1
0000289_06001_d_0000841.jpg,25,53,36.4,0.8318,0.6563,1
0000289_06001_d_0000841.jpg,30,31,30.5,0.0,0.0,0
0000289_06001_d_0000841.jpg,23,50,33.91,0.0,0.0,0
0000289_06001_d_0000841.jpg,20,42,28.98,0.7314,0.3383,1
0000289_06001_d_0000841.jpg,24,30,26.83,0.0,0.0,0
0000289_06001_d_0000841.jpg,11,32,18.76,0.0,0.0,0
0000289_06001_d_0000841.jpg,10,35,18.71,0.0,0.0,0
0000289_06001_d_0000841.jpg,11,33,19.05,0.0,0.0,0
0000289_06001_d_0000841.jpg,14,29,20.15,0.0,0.0,0
0000289_06001_d_0000841.jpg,13,30,19.75,0.0,0.0,0
0000289_06001_d_0000841.jpg,13,31,20.07,0.7411,0.1811,1
0000289_06001_d_0000841.jpg,13,21,16.52,0.0,0.0,0
0000289_06001_d_0000841.jpg,9,22,14.07,0.0,0.0,0
0000289_06001_d_0000841.jpg,9,26,15.3,0.0,0.0,0
0000289_06001_d_0000841.jpg,10,27,16.43,0.0,0.0,0
0000289_06001_d_0000841.jpg,9,26,15.3,0.0,0.0,0
0000289_06001_d_0000841.jpg,9,20,13.42,0.0,0.0,0
0000289_06001_d_0000841.jpg,8,17,11.66,0.0,0.0,0
0000289_06001_d_0000841.jpg,7,16,10.58,0.0,0.0,0
0000289_06001_d_0000841.jpg,5,12,7.75,0.0,0.0,0
0000289_06001_d_0000841.jpg,5,14,8.37,0.0,0.0,0
0000289_06201_d_0000842.jpg,32,63,44.9,0.3534,0.1568,0
0000289_06201_d_0000842.jpg,30,51,39.12,0.0,0.0,0
0000289_06201_d_0000842.jpg,40,43,41.47,0.8507,0.2017,1
0000289_06201_d_0000842.jpg,20,59,34.35,0.7149,0.5137,1
0000289_06201_d_0000842.jpg,33,64,45.96,0.8523,0.151,1
0000289_06201_d_0000842.jpg,16,22,18.76,0.2279,0.2611,0
0000289_06201_d_0000842.jpg,33,61,44.87,0.9194,0.4078,1
0000289_06201_d_0000842.jpg,26,56,38.16,0.6655,0.5627,1
0000289_06201_d_0000842.jpg,20,45,30.0,0.0,0.0,0
0000289_06201_d_0000842.jpg,18,51,30.3,0.0636,0.2566,0
0000289_06201_d_0000842.jpg,17,21,18.89,0.0,0.0,0
0000289_06201_d_0000842.jpg,11,17,13.67,0.0,0.0,0
0000289_06201_d_0000842.jpg,12,17,14.28,0.0,0.0,0
0000289_06201_d_0000842.jpg,10,36,18.97,0.0,0.0,0
0000289_06201_d_0000842.jpg,9,34,17.49,0.0,0.0,0
0000289_06201_d_0000842.jpg,9,34,17.49,0.0,0.0,0
0000289_06201_d_0000842.jpg,15,27,20.12,0.0,0.0,0
0000289_06201_d_0000842.jpg,9,22,14.07,0.0,0.0,0
0000289_06201_d_0000842.jpg,11,20,14.83,0.0,0.0,0
0000289_06201_d_0000842.jpg,14,20,16.73,0.0,0.0,0
0000289_06201_d_0000842.jpg,11,21,15.2,0.0,0.0,0
0000289_06201_d_0000842.jpg,15,31,21.56,0.0,0.0,0
0000289_06201_d_0000842.jpg,11,25,16.58,0.0,0.0,0
0000289_06201_d_0000842.jpg,7,16,10.58,0.0,0.0,0
0000289_06401_d_0000843.jpg,25,58,38.08,0.8256,0.7076,1
0000289_06401_d_0000843.jpg,10,35,18.71,0.0,0.0,0
0000289_06401_d_0000843.jpg,14,33,21.49,0.0,0.0,0
0000289_06401_d_0000843.jpg,10,43,20.74,0.693,0.5236,1
0000289_06401_d_0000843.jpg,13,41,23.09,0.7724,0.4413,1
0000289_06401_d_0000843.jpg,12,43,22.72,0.8136,0.1976,1
0000289_06401_d_0000843.jpg,12,33,19.9,0.8717,0.4338,1
0000289_06401_d_0000843.jpg,7,21,12.12,0.0,0.0,0
0000289_06401_d_0000843.jpg,7,35,15.65,0.1913,0.2286,0
0000289_06401_d_0000843.jpg,9,35,17.75,0.5125,0.2691,1
0000289_06401_d_0000843.jpg,5,17,9.22,0.0,0.0,0
0000289_06401_d_0000843.jpg,12,26,17.66,0.0,0.0,0
0000289_06401_d_0000843.jpg,7,22,12.41,0.0,0.0,0
0000289_06401_d_0000843.jpg,7,24,12.96,0.0,0.0,0
0000289_06401_d_0000843.jpg,7,10,8.37,0.0,0.0,0
0000289_06401_d_0000843.jpg,8,24,13.86,0.0,0.0,0
0000289_06401_d_0000843.jpg,9,21,13.75,0.0,0.0,0
0000289_06401_d_0000843.jpg,9,17,12.37,0.0,0.0,0
0000289_06401_d_0000843.jpg,7,19,11.53,0.0,0.0,0
0000289_06401_d_0000843.jpg,33,39,35.87,0.6383,0.2033,1
0000289_06401_d_0000843.jpg,20,37,27.2,0.0858,0.3178,0
0000289_06601_d_0000844.jpg,17,46,27.96,0.6185,0.1781,1
0000289_06601_d_0000844.jpg,9,34,17.49,0.0,0.0,0
0000289_06601_d_0000844.jpg,7,10,8.37,0.0,0.0,0
0000289_06601_d_0000844.jpg,7,12,9.17,0.0,0.0,0
0000289_06601_d_0000844.jpg,7,13,9.54,0.0,0.0,0
0000289_06601_d_0000844.jpg,9,12,10.39,0.0,0.0,0
0000289_06601_d_0000844.jpg,10,14,11.83,0.0,0.0,0
0000289_06601_d_0000844.jpg,9,24,14.7,0.0,0.0,0
0000289_06601_d_0000844.jpg,14,18,15.87,0.0,0.0,0
0000289_06601_d_0000844.jpg,11,17,13.67,0.0,0.0,0
0000289_06601_d_0000844.jpg,9,31,16.7,0.0,0.0,0
0000289_06601_d_0000844.jpg,12,15,13.42,0.0,0.0,0
0000289_06601_d_0000844.jpg,12,20,15.49,0.0,0.0,0
0000289_06601_d_0000844.jpg,20,52,32.25,0.8934,0.773,1
0000289_06601_d_0000844.jpg,21,53,33.36,0.8048,0.8009,1
0000289_06601_d_0000844.jpg,16,62,31.5,0.8064,0.81,1
0000289_06601_d_0000844.jpg,12,21,15.87,0.0,0.0,0
0000289_06601_d_0000844.jpg,12,21,15.87,0.0,0.0,0
0000289_06601_d_0000844.jpg,11,42,21.49,0.0,0.0,0
0000289_06601_d_0000844.jpg,31,46,37.76,0.0,0.0,0
0000289_06601_d_0000844.jpg,18,28,22.45,0.0,0.0,0
0000289_06601_d_0000844.jpg,17,26,21.02,0.0,0.0,0
0000289_06601_d_0000844.jpg,14,47,25.65,0.0463,0.4876,0
0000289_06601_d_0000844.jpg,18,48,29.39,0.7578,0.3188,1
0000289_06601_d_0000844.jpg,22,27,24.37,0.0,0.0,0
0000289_06801_d_0000845.jpg,5,13,8.06,0.0,0.0,0
0000289_06801_d_0000845.jpg,5,13,8.06,0.0,0.0,0
0000289_06801_d_0000845.jpg,5,14,8.37,0.0,0.0,0
0000289_06801_d_0000845.jpg,5,15,8.66,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,17,10.91,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,15,10.25,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,16,10.58,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,15,10.25,0.0,0.0,0
0000289_06801_d_0000845.jpg,9,20,13.42,0.0,0.0,0
0000289_06801_d_0000845.jpg,10,20,14.14,0.0,0.0,0
0000289_06801_d_0000845.jpg,12,32,19.6,0.0,0.0,0
0000289_06801_d_0000845.jpg,12,29,18.65,0.0,0.0,0
0000289_06801_d_0000845.jpg,8,22,13.27,0.007,0.2046,0
0000289_06801_d_0000845.jpg,8,17,11.66,0.0,0.0,0
0000289_06801_d_0000845.jpg,20,27,23.24,0.0,0.0,0
0000289_06801_d_0000845.jpg,17,18,17.49,0.0837,0.2057,0
0000289_06801_d_0000845.jpg,14,32,21.17,0.0,0.0,0
0000289_06801_d_0000845.jpg,14,22,17.55,0.0,0.0,0
0000289_06801_d_0000845.jpg,14,24,18.33,0.0,0.0,0
0000289_06801_d_0000845.jpg,13,30,19.75,0.0,0.0,0
0000289_06801_d_0000845.jpg,17,33,23.69,0.8741,0.3835,1
0000289_06801_d_0000845.jpg,14,19,16.31,0.0,0.0,0
0000289_06801_d_0000845.jpg,8,14,10.58,0.0,0.0,0
0000289_06801_d_0000845.jpg,9,17,12.37,0.0,0.0,0
0000289_06801_d_0000845.jpg,8,12,9.8,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,9,7.94,0.0,0.0,0
0000289_06801_d_0000845.jpg,10,26,16.12,0.0,0.0,0
0000289_06801_d_0000845.jpg,13,21,16.52,0.0,0.0,0
0000289_06801_d_0000845.jpg,6,16,9.8,0.0,0.0,0
0000289_06801_d_0000845.jpg,6,17,10.1,0.0,0.0,0
0000289_06801_d_0000845.jpg,7,12,9.17,0.0,0.0,0
0000289_07001_d_0000846.jpg,12,14,12.96,0.0,0.0,0
0000289_07001_d_0000846.jpg,14,17,15.43,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,18,14.07,0.0,0.0,0
0000289_07001_d_0000846.jpg,8,12,9.8,0.0,0.0,0
0000289_07001_d_0000846.jpg,9,15,11.62,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,15,12.85,0.0,0.0,0
0000289_07001_d_0000846.jpg,15,21,17.75,0.0128,0.265,0
0000289_07001_d_0000846.jpg,10,19,13.78,0.0077,0.2753,0
0000289_07001_d_0000846.jpg,10,18,13.42,0.0,0.0,0
0000289_07001_d_0000846.jpg,10,21,14.49,0.0,0.0,0
0000289_07001_d_0000846.jpg,16,12,13.86,0.0,0.0,0
0000289_07001_d_0000846.jpg,15,10,12.25,0.0,0.0,0
0000289_07001_d_0000846.jpg,8,17,11.66,0.0,0.0,0
0000289_07001_d_0000846.jpg,9,17,12.37,0.0,0.0,0
0000289_07001_d_0000846.jpg,9,22,14.07,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,18,14.07,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,15,12.85,0.0,0.0,0
0000289_07001_d_0000846.jpg,17,20,18.44,0.0,0.0,0
0000289_07001_d_0000846.jpg,10,12,10.95,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,12,11.49,0.0,0.0,0
0000289_07001_d_0000846.jpg,10,11,10.49,0.0,0.0,0
0000289_07001_d_0000846.jpg,11,20,14.83,0.0,0.0,0
0000289_07001_d_0000846.jpg,14,19,16.31,0.0,0.0,0
0000289_07001_d_0000846.jpg,9,16,12.0,0.0,0.0,0
0000289_07001_d_0000846.jpg,14,18,15.87,0.0,0.0,0
0000289_07201_d_0000847.jpg,20,12,15.49,0.0,0.0,0
0000289_07201_d_0000847.jpg,14,16,14.97,0.0,0.0,0
0000289_07201_d_0000847.jpg,17,20,18.44,0.0,0.0,0
0000289_07201_d_0000847.jpg,22,17,19.34,0.0,0.0,0
0000289_07201_d_0000847.jpg,23,19,20.9,0.0451,0.2782,0
0000289_07201_d_0000847.jpg,18,18,18.0,0.0,0.0,0
0000290_04001_d_0000867.jpg,5,17,9.22,0.0,0.0,0
0000290_04001_d_0000867.jpg,7,21,12.12,0.0,0.0,0
0000290_04001_d_0000867.jpg,8,15,10.95,0.0,0.0,0
0000290_04001_d_0000867.jpg,16,19,17.44,0.5899,0.3661,1
0000290_04001_d_0000867.jpg,20,30,24.49,0.0,0.0,0
0000290_04001_d_0000867.jpg,9,17,12.37,0.0,0.0,0
0000290_04001_d_0000867.jpg,10,21,14.49,0.0,0.0,0
0000290_04001_d_0000867.jpg,5,16,8.94,0.0,0.0,0
0000290_04001_d_0000867.jpg,6,18,10.39,0.0,0.0,0
0000290_04001_d_0000867.jpg,7,13,9.54,0.0,0.0,0
0000290_04001_d_0000867.jpg,8,19,12.33,0.0,0.0,0
0000290_04001_d_0000867.jpg,11,24,16.25,0.5534,0.3742,1
0000290_04001_d_0000867.jpg,12,23,16.61,0.7425,0.19,1
0000290_04001_d_0000867.jpg,11,23,15.91,0.4156,0.4805,0
0000290_04001_d_0000867.jpg,14,26,19.08,0.0,0.0,0
0000290_04001_d_0000867.jpg,12,18,14.7,0.7006,0.3889,1
0000290_04001_d_0000867.jpg,7,19,11.53,0.373,0.2315,0
0000290_04001_d_0000867.jpg,15,35,22.91,0.0,0.0,0
0000291_00001_d_0000868.jpg,14,32,21.17,0.4022,0.3656,0
0000291_00001_d_0000868.jpg,10,36,18.97,0.0,0.0,0
0000291_00001_d_0000868.jpg,14,35,22.14,0.843,0.1505,1
0000291_00001_d_0000868.jpg,9,36,18.0,0.0,0.0,0
0000291_00001_d_0000868.jpg,15,42,25.1,0.8445,0.5627,1
0000291_00001_d_0000868.jpg,8,31,15.75,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,30,14.49,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,25,15.0,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,26,15.3,0.0,0.0,0
0000291_00001_d_0000868.jpg,15,22,18.17,0.4187,0.2027,0
0000291_00001_d_0000868.jpg,16,32,22.63,0.7054,0.1646,1
0000291_00001_d_0000868.jpg,7,17,10.91,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,15,11.62,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,20,11.83,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,18,11.22,0.0,0.0,0
0000291_00001_d_0000868.jpg,6,18,10.39,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,11,6.63,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,13,8.06,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,13,8.06,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,7,7.0,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,9,6.0,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,5,4.47,0.0,0.0,0
0000291_00001_d_0000868.jpg,18,36,25.46,0.7727,0.33,1
0000291_00001_d_0000868.jpg,14,34,21.82,0.649,0.1834,1
0000291_00001_d_0000868.jpg,9,31,16.7,0.7119,0.5542,1
0000291_00001_d_0000868.jpg,9,35,17.75,0.7892,0.1896,1
0000291_00001_d_0000868.jpg,9,30,16.43,0.0,0.0,0
0000291_00001_d_0000868.jpg,12,25,17.32,0.6439,0.1618,1
0000291_00001_d_0000868.jpg,10,33,18.17,0.5357,0.2316,1
0000291_00001_d_0000868.jpg,14,24,18.33,0.0636,0.1814,0
0000291_00001_d_0000868.jpg,14,35,22.14,0.0,0.0,0
0000291_00001_d_0000868.jpg,12,22,16.25,0.6136,0.1642,1
0000291_00001_d_0000868.jpg,15,20,17.32,0.6283,0.1755,1
0000291_00001_d_0000868.jpg,13,19,15.72,0.0,0.0,0
0000291_00001_d_0000868.jpg,13,22,16.91,0.0,0.0,0
0000291_00001_d_0000868.jpg,14,24,18.33,0.0,0.0,0
0000291_00001_d_0000868.jpg,17,23,19.77,0.0,0.0,0
0000291_00001_d_0000868.jpg,12,20,15.49,0.0,0.0,0
0000291_00001_d_0000868.jpg,10,19,13.78,0.0,0.0,0
0000291_00001_d_0000868.jpg,12,19,15.1,0.0,0.0,0
0000291_00001_d_0000868.jpg,15,18,16.43,0.0342,0.3078,0
0000291_00001_d_0000868.jpg,14,22,17.55,0.123,0.1534,0
0000291_00001_d_0000868.jpg,14,21,17.15,0.0,0.0,0
0000291_00001_d_0000868.jpg,14,23,17.94,0.7175,0.1519,1
0000291_00001_d_0000868.jpg,13,28,19.08,0.0317,0.2419,0
0000291_00001_d_0000868.jpg,9,31,16.7,0.0659,0.1695,0
0000291_00001_d_0000868.jpg,8,33,16.25,0.0,0.0,0
0000291_00001_d_0000868.jpg,11,30,18.17,0.0,0.0,0
0000291_00001_d_0000868.jpg,8,29,15.23,0.0,0.0,0
0000291_00001_d_0000868.jpg,13,35,21.33,0.7998,0.3885,1
0000291_00001_d_0000868.jpg,10,41,20.25,0.7607,0.2178,1
0000291_00001_d_0000868.jpg,11,26,16.91,0.0,0.0,0
0000291_00001_d_0000868.jpg,13,21,16.52,0.0,0.0,0
0000291_00001_d_0000868.jpg,10,18,13.42,0.0,0.0,0
0000291_00001_d_0000868.jpg,8,16,11.31,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,20,13.42,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,25,15.0,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,24,12.96,0.0,0.0,0
0000291_00001_d_0000868.jpg,12,19,15.1,0.0,0.0,0
0000291_00001_d_0000868.jpg,11,17,13.67,0.0,0.0,0
0000291_00001_d_0000868.jpg,9,15,11.62,0.0,0.0,0
0000291_00001_d_0000868.jpg,7,15,10.25,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,15,8.66,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,15,8.66,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,15,7.75,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,12,6.93,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,12,7.75,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,7,4.58,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,17,9.22,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,10,5.48,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,8,4.9,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,9,5.2,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,8,4.9,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,7,4.58,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,9,5.2,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,7,4.58,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,7,4.58,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,8,4.9,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,9,5.2,0.0,0.0,0
0000291_00001_d_0000868.jpg,5,6,5.48,0.0,0.0,0
0000291_00001_d_0000868.jpg,4,7,5.29,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,6,4.24,0.0,0.0,0
0000291_00001_d_0000868.jpg,3,7,4.58,0.0,0.0,0
0000291_00201_d_0000869.jpg,16,35,23.66,0.6212,0.6479,1
0000291_00201_d_0000869.jpg,10,29,17.03,0.7911,0.4044,1
0000291_00201_d_0000869.jpg,12,34,20.2,0.5725,0.2553,1
0000291_00201_d_0000869.jpg,11,31,18.47,0.6403,0.1705,1
0000291_00201_d_0000869.jpg,15,36,23.24,0.889,0.343,1
0000291_00201_d_0000869.jpg,11,29,17.86,0.0,0.0,0
0000291_00201_d_0000869.jpg,10,34,18.44,0.0,0.0,0
0000291_00201_d_0000869.jpg,11,32,18.76,0.7908,0.6268,1
0000291_00201_d_0000869.jpg,7,28,14.0,0.0,0.0,0
0000291_00201_d_0000869.jpg,8,17,11.66,0.0,0.0,0
0000291_00201_d_0000869.jpg,9,33,17.23,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,18,11.22,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,18,11.22,0.0,0.0,0
0000291_00201_d_0000869.jpg,8,22,13.27,0.0,0.0,0
0000291_00201_d_0000869.jpg,8,19,12.33,0.0,0.0,0
0000291_00201_d_0000869.jpg,12,32,19.6,0.0,0.0,0
0000291_00201_d_0000869.jpg,17,25,20.62,0.554,0.1853,1
0000291_00201_d_0000869.jpg,6,15,9.49,0.0,0.0,0
0000291_00201_d_0000869.jpg,5,14,8.37,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,15,10.25,0.0,0.0,0
0000291_00201_d_0000869.jpg,5,11,7.42,0.0,0.0,0
0000291_00201_d_0000869.jpg,4,14,7.48,0.0,0.0,0
0000291_00201_d_0000869.jpg,5,12,7.75,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,13,9.54,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,9,7.94,0.0,0.0,0
0000291_00201_d_0000869.jpg,7,17,10.91,0.0,0.0,0
0000291_00201_d_0000869.jpg,13,10,11.4,0.0,0.0,0
0000291_00201_d_0000869.jpg,6,22,11.49,0.0,0.0,0
0000291_00201_d_0000869.jpg,8,22,13.27,0.0,0.0,0
0000291_00201_d_0000869.jpg,8,24,13.86,0.0,0.0,0
0000291_00201_d_0000869.jpg,11,27,17.23,0.0,0.0,0
0000291_00201_d_0000869.jpg,12,29,18.65,0.0,0.0,0
0000291_00201_d_0000869.jpg,10,31,17.61,0.0399,0.3997,0
0000291_00201_d_0000869.jpg,11,30,18.17,0.002,0.4306,0
0000291_00201_d_0000869.jpg,9,30,16.43,0.0,0.0,0
0000291_00201_d_0000869.jpg,10,34,18.44,0.8522,0.1893,1
0000291_00201_d_0000869.jpg,14,23,17.94,0.0,0.0,0
0000291_00201_d_0000869.jpg,9,32,16.97,0.7461,0.6273,1
0000291_00201_d_0000869.jpg,11,26,16.91,0.0,0.0,0
0000291_00201_d_0000869.jpg,10,33,18.17,0.0,0.0,0
0000291_00401_d_0000870.jpg,12,32,19.6,0.6679,0.4944,1
0000291_00401_d_0000870.jpg,11,30,18.17,0.5654,0.1665,1
0000291_00401_d_0000870.jpg,12,30,18.97,0.0,0.0,0
0000291_00401_d_0000870.jpg,10,28,16.73,0.0,0.0,0
0000291_00401_d_0000870.jpg,31,42,36.08,0.6752,0.1504,1
0000291_00401_d_0000870.jpg,18,43,27.82,0.5748,0.3692,1
0000291_00401_d_0000870.jpg,21,23,21.98,0.5511,0.2373,1
0000291_00401_d_0000870.jpg,16,20,17.89,0.5934,0.2064,1
0000291_00401_d_0000870.jpg,14,18,15.87,0.0,0.0,0
0000291_00401_d_0000870.jpg,16,21,18.33,0.06,0.1825,0
0000291_00401_d_0000870.jpg,12,19,15.1,0.0,0.0,0
0000291_00401_d_0000870.jpg,12,20,15.49,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,16,13.27,0.0,0.0,0
0000291_00401_d_0000870.jpg,9,15,11.62,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,17,13.67,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,26,16.91,0.6571,0.3993,1
0000291_00401_d_0000870.jpg,14,30,20.49,0.5672,0.4891,1
0000291_00401_d_0000870.jpg,12,30,18.97,0.7896,0.4564,1
0000291_00401_d_0000870.jpg,16,20,17.89,0.0,0.0,0
0000291_00401_d_0000870.jpg,9,30,16.43,0.7597,0.2871,1
0000291_00401_d_0000870.jpg,9,27,15.59,0.6535,0.2031,1
0000291_00401_d_0000870.jpg,10,28,16.73,0.028,0.1951,0
0000291_00401_d_0000870.jpg,10,26,16.12,0.0,0.0,0
0000291_00401_d_0000870.jpg,7,23,12.69,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,26,16.91,0.0,0.0,0
0000291_00401_d_0000870.jpg,10,18,13.42,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,29,17.86,0.0,0.0,0
0000291_00401_d_0000870.jpg,13,36,21.63,0.6336,0.2467,1
0000291_00401_d_0000870.jpg,8,22,13.27,0.0,0.0,0
0000291_00401_d_0000870.jpg,6,18,10.39,0.0,0.0,0
0000291_00401_d_0000870.jpg,6,21,11.22,0.0,0.0,0
0000291_00401_d_0000870.jpg,6,16,9.8,0.0,0.0,0
0000291_00401_d_0000870.jpg,5,16,8.94,0.0,0.0,0
0000291_00401_d_0000870.jpg,5,13,8.06,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,11,6.63,0.0,0.0,0
0000291_00401_d_0000870.jpg,6,10,7.75,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,11,6.63,0.1351,0.1527,0
0000291_00401_d_0000870.jpg,4,9,6.0,0.0,0.0,0
0000291_00401_d_0000870.jpg,5,10,7.07,0.0,0.0,0
0000291_00401_d_0000870.jpg,9,14,11.22,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,15,7.75,0.0,0.0,0
0000291_00401_d_0000870.jpg,8,23,13.56,0.0,0.0,0
0000291_00401_d_0000870.jpg,11,17,13.67,0.0,0.0,0
0000291_00401_d_0000870.jpg,6,15,9.49,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,14,7.48,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,11,6.63,0.0,0.0,0
0000291_00401_d_0000870.jpg,3,8,4.9,0.0,0.0,0
0000291_00401_d_0000870.jpg,2,7,3.74,0.0,0.0,0
0000291_00401_d_0000870.jpg,3,7,4.58,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,10,6.32,0.0,0.0,0
0000291_00401_d_0000870.jpg,2,9,4.24,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,10,6.32,0.0,0.0,0
0000291_00401_d_0000870.jpg,3,7,4.58,0.0,0.0,0
0000291_00401_d_0000870.jpg,3,8,4.9,0.0,0.0,0
0000291_00401_d_0000870.jpg,4,10,6.32,0.0,0.0,0
